match_id,player,Date,avg_first_serve_pct,avg_first_serve_won_pct,avg_second_serve_won_pct,avg_ace_pct,avg_df_pct,avg_return_won_pct,avg_winners_per_pt,avg_ue_per_pt,avg_winners_fh_ratio,avg_bp_save_pct
20230529-M-Roland_Garros-R128-Thiago_Agustin_Tirante-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2023-05-29,0.624573450443016,0.7121181419799711,0.4756724063069475,0.07268522346354873,0.05049103180181476,0.37876541600095925,0.16667124190996285,0.21302730359876745,0.562365165664463,0.5569231441406941
20230914-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Tommy_Paul,Botic Van De Zandschulp,2023-09-14,0.6230163411633789,0.711563341004581,0.47438991304368605,0.07205638064261946,0.05135946139207483,0.3791878625937287,0.16645952504168587,0.21429844986532834,0.5639610883406773,0.5555204282200732
20230917-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Duje_Ajdukovic,Botic Van De Zandschulp,2023-09-17,0.6241923962540585,0.7119462173070537,0.47730408822802084,0.07191029843283948,0.05150083639410799,0.37923182201848904,0.16602728644200496,0.21341063722622133,0.5646159497680444,0.5555204282200732
20231030-M-Paris_Masters-R64-Botic_Van_De_Zandschulp-Adrian_Mannarino,Botic Van De Zandschulp,2023-10-30,0.6256464329992314,0.7123094408845123,0.4770442148732991,0.07292614935472301,0.05079534548459966,0.37876615452834667,0.16597005938091802,0.21215004333595794,0.5627523261900086,0.5565273785357242
20231102-M-Paris_Masters-R16-Andrey_Rublev-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2023-11-02,0.6256602199406833,0.7113092845528354,0.4788023046336985,0.0733821022913709,0.05046928225733029,0.3796322489652223,0.16605713686365492,0.2121722468509893,0.5610935109712247,0.5587810690464383
20231123-M-Davis_Cup_Finals-QF-Matteo_Arnaldi-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2023-11-23,0.6269180836748075,0.7110844200180569,0.477180178667154,0.07400367426081929,0.050329691827232556,0.377770485645686,0.16730970837213952,0.21160995022630943,0.5561763667223776,0.5544320399049392
20240114-M-Australian_Open-R128-Botic_Van_De_Zandschulp-Jannik_Sinner,Botic Van De Zandschulp,2024-01-14,0.627315778062545,0.7122162230346004,0.47894242777825863,0.07478432766966815,0.050168712172864206,0.37758451035608964,0.1675535373141456,0.2110379981564942,0.5544973543782861,0.5571482615729262
20240202-M-Davis_Cup_Qualifiers-RR-Leandro_Riedi-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-02-02,0.6275436226732147,0.7114364527749755,0.4778488487435445,0.07490546821334403,0.04975991836263281,0.3769606265143931,0.16717571914722865,0.2118270484634861,0.5540300967697177,0.558648513697498
20240203-M-Davis_Cup_Qualifiers-RR-Marc_Andrea_Huesler-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-02-03,0.626401544670501,0.7114729817687029,0.47856018828956737,0.0755230509680053,0.04971368666764837,0.3766420630469821,0.16682354175243008,0.21156229746508545,0.5516504936397416,0.556504614863748
20240214-M-Rotterdam-R32-Botic_Van_De_Zandschulp-Jannik_Sinner,Botic Van De Zandschulp,2024-02-14,0.6283788503791298,0.7116090481035575,0.4807303124884336,0.07594295731238387,0.049221988927771694,0.3764215723877909,0.16678909899736846,0.21070188539071405,0.5506011203025297,0.5524178866655647
20240220-M-Doha-R32-Gael_Monfils-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-02-20,0.6286227062986864,0.7114095871761761,0.4787211835823282,0.07587395203611992,0.048782770404202716,0.3743758772010286,0.16639915051413867,0.21082234911146572,0.5499686062987481,0.5533729144725967
20240322-M-Miami_Masters-R64-Ugo_Humbert-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-03-22,0.6292794405643591,0.7103085085964976,0.4792778297579726,0.07512429232149517,0.04892873694990467,0.37438358242076897,0.16578235058389476,0.2112637440911483,0.5526196837808987,0.554303136362563
20240424-M-Madrid_Masters-R128-Christopher_Eubanks-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-04-24,0.6295095467544053,0.7096601469934045,0.47856776636554543,0.07578899155696023,0.048783716219259934,0.3736893962627147,0.1660537144552398,0.210042370518221,0.5480977142447679,0.5536069423066328
20240509-M-Rome_Masters-R128-Nicolas_Moreno_De_Alboran-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-05-09,0.6299572228979265,0.7116521934151707,0.4773199619515027,0.07613089125707717,0.04844696461822468,0.37521121076557357,0.16744162150999597,0.2090177636445075,0.5441715034975083,0.5550380780580255
20240713-M-Braunschweig_CH-F-Botic_Van_De_Zandschulp-Roberto_Carballes_Baena,Botic Van De Zandschulp,2024-07-13,0.6302138649052745,0.711624218798102,0.4786251590918316,0.07558532148381472,0.048140777809999064,0.3747782555803478,0.1670010639040281,0.20859985030919503,0.5449082785280214,0.5590376020823002
20240803-M-Luedenscheid-F-Botic_Van_De_Zandschulp-Raphael_Collignon,Botic Van De Zandschulp,2024-08-03,0.629808345092872,0.711235362442494,0.47670944514585967,0.07519670818976232,0.04782472860923061,0.37435391936668905,0.16708707405345724,0.2103551246012941,0.5453087384091159,0.557426908582166
20240829-M-US_Open-R64-Botic_Van_De_Zandschulp-Carlos_Alcaraz,Botic Van De Zandschulp,2024-08-29,0.6297684065031134,0.7105131234259249,0.4745862847029871,0.07483344465216094,0.047779743903960996,0.37548829370381537,0.16695298662906302,0.21088071100773903,0.5472735869658205,0.557195623580695
20240831-M-US_Open-R32-Jack_Draper-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-08-31,0.6301521937241906,0.7112862803724979,0.47380081016617115,0.0742152743869516,0.048077496393873126,0.37609844467930514,0.1665665538325604,0.21047699680946128,0.5477751444824098,0.5577113389592409
20240910-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Raphael_Collignon,Botic Van De Zandschulp,2024-09-10,0.6296472174968054,0.7112411757452051,0.47194335581867153,0.07434594497021675,0.04882986250628041,0.37600555926592544,0.1666107355555375,0.2109261218457174,0.5487473966284431,0.5555362039716308
20240912-M-Davis_Cup_World_Group-RR-Joao_Fonseca-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-09-12,0.6304793128474447,0.7111345826016062,0.4741312581877502,0.07378802826296367,0.04869735884932262,0.3749268451168701,0.16661136399498838,0.21064490065528726,0.5507925857760924,0.5578240133366704
20240915-M-Davis_Cup_World_Group-RR-Botic_Van_De_Zandschulp-Matteo_Berrettini,Botic Van De Zandschulp,2024-09-15,0.6312225251608357,0.7120381186859072,0.4732109591837317,0.07369915543431084,0.04874107240596757,0.37276463426948775,0.16565225962618763,0.21033197677939314,0.549723173206863,0.5590896255846937
20241004-M-Shanghai_Masters-R64-Tomas_Martin_Etcheverry-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-10-04,0.6321197643033398,0.7119974067589557,0.4733158785409396,0.0733244829613628,0.04842306040368243,0.37265334557023355,0.16532000036289618,0.20927979388438153,0.5500220732477005,0.5612839977044098
20241119-M-Davis_Cup_Finals-QF-Rafael_Nadal-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-11-19,0.631716737759978,0.712712410791769,0.4726076979623003,0.07306646441677739,0.04834587837809444,0.37259393420533976,0.16526915873157258,0.20944957436817707,0.5502935724515299,0.5628603159123142
20241122-M-Davis_Cup_Finals-SF-Daniel_Altmaier-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2024-11-22,0.6322554629649049,0.7134120383937691,0.4716221569191829,0.07358415965113592,0.04929230588331531,0.3732171774456646,0.16567377584977758,0.2094570512839626,0.5489847321947546,0.5640266794039361
20241124-M-Davis_Cup_Finals-RR-Botic_Van_De_Zandschulp-Matteo_Berrettini,Botic Van De Zandschulp,2024-11-24,0.6329075153492865,0.7129972146305499,0.47248395928118486,0.07314452034118904,0.049111090549621844,0.37300779634023584,0.16548556613627216,0.20904158890268584,0.5505590403306583,0.56640169160809
20250114-M-Australian_Open-R128-Alex_De_Minaur-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2025-01-14,0.6330122482704218,0.7128019223128015,0.4711946544466461,0.07293848779624419,0.04878210162654312,0.3717645770185945,0.16502251098855145,0.20851355643710912,0.5504316982057201,0.562924749942067
20250128-M-Montpellier-R32-Tallon_Griekspoor-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2025-01-28,0.6315109632768642,0.7120056901674977,0.4712682608541312,0.07275741558540369,0.04908413991978514,0.3710282300581634,0.16438503833879595,0.20924454568870343,0.5507287364371298,0.5622407852687836
20250204-M-Rotterdam-R32-Carlos_Alcaraz-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2025-02-04,0.630064747884066,0.7123973840832967,0.4699647487443659,0.07273079726593036,0.050386763183408276,0.371219798713341,0.16399824074398145,0.20908769316352369,0.5505089738419624,0.5561951854271838
20250219-M-Doha-R16-Botic_Van_De_Zandschulp-Alex_De_Minaur,Botic Van De Zandschulp,2025-02-19,0.6299620463750449,0.7117113014939016,0.46973417397200123,0.072396809538727,0.050688939069291866,0.37140606285106736,0.16373766214926264,0.20904729022438778,0.547159109029516,0.5561883808540814
20250306-M-Indian_Wells_Masters-R128-Nick_Kyrgios-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2025-03-06,0.6284472782298424,0.7109757215685983,0.4701693895159256,0.07180020876897555,0.05071565012246399,0.37068478948893535,0.16305901631076433,0.2103491462269976,0.5481257558358557,0.5566495557924594
20250308-M-Indian_Wells_Masters-R64-Novak_Djokovic-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2025-03-08,0.6280950088373745,0.7110088214957695,0.470884362287433,0.07142118973213325,0.05071696819751054,0.3715542127804867,0.16269961258833465,0.20960158696811745,0.5486444982774972,0.5582915991100975
20250310-M-Indian_Wells_Masters-R32-Francisco_Cerundolo-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2025-03-10,0.6288793857119622,0.7099438655984062,0.47323534219877855,0.07119702436651686,0.05069779512431616,0.3726225082459722,0.1626856592219219,0.20905938026226897,0.5479648497797002,0.5576906547893749
20250725-M-Kitzbuhel-SF-Alexander_Bublik-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2025-07-25,0.6290778506267228,0.7093429320988988,0.4730075447262415,0.07067101294771888,0.050544755165237036,0.37255951486217437,0.16178004001386384,0.2093841657498938,0.5491285930825135,0.5545509542302997
20250823-M-Winston_Salem-F-Marton_Fucsovics-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2025-08-23,0.6294427905882757,0.7086974389994641,0.47257612612279676,0.07029310050886754,0.050516350237604125,0.3716676919449296,0.16263654447974868,0.20961668194002425,0.5476807426642367,0.5556834361741013
20250912-M-Davis_Cup_Qualifiers-RR-Francisco_Cerundolo-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2025-09-12,0.6287323364052687,0.7090945790090847,0.4707364518331545,0.06988429932876092,0.050431257126345115,0.371566186359989,0.16234142813325533,0.20980466256239583,0.5489935290455017,0.5544123160980746
20251014-M-Brussels-R32-Botic_Van_De_Zandschulp-Joao_Fonseca,Botic Van De Zandschulp,2025-10-14,0.6286233041596688,0.7078651068280458,0.46901822448850694,0.06945389036396026,0.050538848916205914,0.37221216496031234,0.1619615000519085,0.20987973315541997,0.5495851250651741,0.5548636793050243
20260119-M-Australian_Open-R128-Brandon_Nakashima-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2026-01-19,0.6289822038059613,0.7094418511032529,0.4681312601065399,0.07076407378819963,0.05045514908366308,0.3727298174921333,0.16223050656534513,0.20969668086599327,0.5482329069041819,0.5543258000961516
20260124-M-Australian_Open-R32-Novak_Djokovic-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2026-01-24,0.6294669595071186,0.7101129552985496,0.4687406252768837,0.07109696075021088,0.05044758124242252,0.37206493416591996,0.1624644823694353,0.20948704756446992,0.5477821320733016,0.5570346110984543
20260209-M-Rotterdam-R32-Luka_Pavlovic-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,2026-02-09,0.6291585047538475,0.7098102367757734,0.4683686882703518,0.07177412564354937,0.05033659936482174,0.37132050576314907,0.16253425568082946,0.20963068601294707,0.5467950426151066,0.5570203894105418
20260213-M-Rotterdam-QF-Botic_Van_De_Zandschulp-Alex_De_Minaur,Botic Van De Zandschulp,2026-02-13,0.6288636095301713,0.7106376657961792,0.46848898912549974,0.07193722759916792,0.05069637587345612,0.3721389076899961,0.16219792421471288,0.20911890131416916,0.5463657302975369,0.558064639670124
20260404-M-Bucharest-SF-Botic_Van_De_Zandschulp-Mariano_Navone,Botic Van De Zandschulp,2026-04-04,0.628417867014198,0.7110284432744484,0.46859363467890425,0.07219998313130689,0.050846653281482,0.371664917620087,0.1620517496442263,0.20974999141845296,0.5459442236584683,0.5584602562770096
19870907-M-US_Open-R16-Brad_Gilbert-Boris_Becker,Brad Gilbert,1987-09-07,,,,,,,,,,
19890820-M-Cincinnati_Masters-F-Brad_Gilbert-Stefan_Edberg,Brad Gilbert,1989-08-20,0.6363636363636364,0.6785714285714286,0.5625,0.007575757575757576,0.022727272727272728,0.42138364779874216,0.14776632302405499,0.07216494845360824,0.46511627906976744,0.375
19900812-M-Cincinnati_Masters-F-Brad_Gilbert-Stefan_Edberg,Brad Gilbert,1990-08-12,0.6855287569573284,0.5962301587301587,0.53125,0.013991960420531848,0.021567717996289426,0.44473437709086044,0.1520081615120275,0.15066580756013745,0.515891472868217,0.3693181818181818
19901216-M-Grand_Slam_Cup-F-Pete_Sampras-Brad_Gilbert,Brad Gilbert,1990-12-16,0.6912534055391198,0.5385124135124135,0.44507575757575757,0.009327973613687899,0.02338748767320196,0.39405056033699637,0.13980031280289013,0.15172592298880958,0.5661498708010336,0.30176767676767674
19911006-M-Sydney-F-Brad_Gilbert-Stefan_Edberg,Brad Gilbert,1991-10-06,0.6690810797953655,0.5687779271555867,0.45477456011730205,0.03904726226154797,0.027156000370286086,0.3642879202527473,0.14757175358950936,0.15018684730489834,0.526464254952627,0.38541666666666663
19930207-M-San_Francisco-F-Andre_Agassi-Brad_Gilbert,Brad Gilbert,1993-02-07,0.6585206777897807,0.5870978134225826,0.42442570869990226,0.04286571678598256,0.026375963086926545,0.3451616794857799,0.15465871006114998,0.15021483732104285,0.5068856896763874,0.41602564102564105
19930411-M-Tokyo_Outdoor-F-Brad_Gilbert-Pete_Sampras,Brad Gilbert,1993-04-11,0.6312588139830665,0.6116971574439889,0.41368809058325184,0.0525564474900023,0.032080979340115556,0.3395827848528685,0.15350347050550375,0.17063357655541447,0.5057380747303227,0.45383089133089133
19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,Brad Gilbert,1994-02-13,0.6272134371955695,0.6044512220600043,0.40749984483855456,0.05345174490739694,0.03590134363606544,0.3211461464152407,0.1441458318618604,0.16225735133321242,0.47245081730131566,0.46042647828362115
20180127-M-Newport_Beach_CH-SF-Bradley_Klahn-Cristian_Garin,Bradley Klahn,2018-01-27,,,,,,,,,,
20190730-M-Washington-R64-Bradley_Klahn-Alexander_Bublik,Bradley Klahn,2019-07-30,0.7164179104477612,0.7083333333333334,0.631578947368421,0.07462686567164178,0.04477611940298507,0.3380281690140845,0.13043478260869565,0.2028985507246377,0.6111111111111112,0.0
20220831-M-US_Open-R64-Pedro_Cachin-Brandon_Holt,Brandon Holt,2022-08-31,,,,,,,,,,
20201122-M-Orlando_CH-F-Brandon_Nakashima-Prajnesh_Gunneswaran,Brandon Nakashima,2020-11-22,,,,,,,,,,
20210630-M-Wimbledon-R128-Brandon_Nakashima-Taylor_Fritz,Brandon Nakashima,2021-06-30,0.647887323943662,0.7608695652173914,0.48,0.056338028169014086,0.014084507042253521,0.33962264150943394,0.0967741935483871,0.0967741935483871,0.4166666666666667,1.0
20211022-M-Antwerp-QF-Brandon_Nakashima-Diego_Schwartzman,Brandon Nakashima,2021-10-22,0.6479436619718311,0.7446323134728932,0.49,0.06016901408450705,0.019042253521126762,0.3249837345478204,0.13759871503145496,0.11892651586133048,0.4641472868217055,0.75
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Brandon Nakashima,2022-01-11,0.6479248826291081,0.7065664698514941,0.47333333333333333,0.08706103286384977,0.012694835680751174,0.27091938892335315,0.1736038217168764,0.1845475018022905,0.4284791435954227,0.7083333333333334
20220311-M-Indian_Wells_Masters-R128-Brandon_Nakashima-Adrian_Mannarino,Brandon Nakashima,2022-03-11,0.6426103286384977,0.7054567672822376,0.5335714285714286,0.08529577464788733,0.009521126760563381,0.3031895416925149,0.16306000914480015,0.17841062635171787,0.46266370552265396,0.53125
20220325-M-Miami_Masters-R64-Brandon_Nakashima-Frances_Tiafoe,Brandon Nakashima,2022-03-25,0.6419571153698145,0.7284679779283542,0.49958441558441563,0.08135137381667053,0.007616901408450704,0.33210387215998205,0.16794800731584011,0.18022850108137428,0.4451309644181231,0.4916666666666667
20220419-M-Barcelona-R32-Casper_Ruud-Brandon_Nakashima,Brandon Nakashima,2022-04-19,0.6428074000630808,0.7403899816069618,0.5385425685425685,0.08151830170997053,0.010268986467826568,0.3254423653767641,0.1639030329164568,0.1674317968781567,0.4576091370151027,0.4930555555555556
20220510-M-Rome_Masters-R64-Brandon_Nakashima-Grigor_Dimitrov,Brandon Nakashima,2022-05-10,0.6279008484057176,0.7213546781120898,0.5211317254174397,0.08360909377338133,0.011549241148246948,0.33450615444992476,0.16468186231548834,0.16540236967436475,0.460263614040156,0.47023809523809523
20220704-M-Wimbledon-R16-Brandon_Nakashima-Nick_Kyrgios,Brandon Nakashima,2022-07-04,0.6059200916700713,0.7069429191056542,0.5091152597402597,0.07658261458595525,0.015242572306085942,0.3437492231718532,0.15798551841494118,0.17250485124284692,0.4652306622851365,0.4796401515151515
20220810-M-Canada_Masters-R64-Brandon_Nakashima-Cameron_Norrie,Brandon Nakashima,2022-08-10,0.6032836126869432,0.7159754052180979,0.5090131999148393,0.07568378526361927,0.020398268229458432,0.3391280065284578,0.155246386739207,0.1654234155297041,0.46616994542304524,0.4898388648388648
20220903-M-US_Open-R32-Brandon_Nakashima-Jannik_Sinner,Brandon Nakashima,2022-09-03,0.6207330291960267,0.7181873885058119,0.5081118799233553,0.08293022155207216,0.02021029325836444,0.3218818725422787,0.1710942970848941,0.17339087789830232,0.44767795088074075,0.5008549783549784
20220923-M-San_Diego-QF-Daniel_Elahi_Galan-Brandon_Nakashima,Brandon Nakashima,2022-09-23,0.6174614595156482,0.7095511173504746,0.5027362173700262,0.07770235857584372,0.02068424194520034,0.32475154557135055,0.16564128017818655,0.17083708402565168,0.45942750779368047,0.517523664533234
20221024-M-Basel-R32-Brandon_Nakashima-David_Goffin,Brandon Nakashima,2022-10-24,0.6255301474131537,0.7095127666621774,0.5062960780437361,0.0798851706858654,0.02112505728093581,0.3276034466882679,0.17119267887301512,0.16842861734609468,0.46280854881087374,0.47439669248879773
20221027-M-Basel-R16-Brandon_Nakashima-Stan_Wawrinka,Brandon Nakashima,2022-10-27,0.6272856474853457,0.7123012239854258,0.5154271489634488,0.07881200878188083,0.02034536141232621,0.32649020564542525,0.17138433515403823,0.16964261034376354,0.4645039285060746,0.4635456648614543
20230116-M-Australian_Open-R128-Brandon_Nakashima-Mackenzie_Mcdonald,Brandon Nakashima,2023-01-16,0.6261770087994176,0.720488499195258,0.5110784565050206,0.07822459638989775,0.020572793580353327,0.322497207763189,0.1734283112144641,0.1709706591847552,0.46914020252034655,0.43043526022849327
20230310-M-Indian_Wells_Masters-R64-Brandon_Nakashima-Daniil_Medvedev,Brandon Nakashima,2023-03-10,0.6296296149924508,0.7269003770266854,0.5050767348432824,0.080165932148462,0.02259110451680435,0.3198008127157285,0.17748203941578208,0.17038342604991566,0.4703428214976226,0.4398348143084985
20230324-M-Miami_Masters-R64-Brandon_Nakashima-Alejandro_Davidovich_Fokina,Brandon Nakashima,2023-03-24,0.6353597312685374,0.7226622852806993,0.4918917918567537,0.0823276925367241,0.022203750648438502,0.31767040477813835,0.17653898460186834,0.17576010294743696,0.47384113199612643,0.4480594241285031
20230703-M-Wimbledon-R128-Brandon_Nakashima-Jordan_Thompson,Brandon Nakashima,2023-07-03,0.6414989251584623,0.7171897761247541,0.5032046585896381,0.0815138959572069,0.022509251214646392,0.31906999359319765,0.1729854579934093,0.17528844603781543,0.46557596736890333,0.4511147521209441
20240321-M-Miami_Masters-R128-Brandon_Nakashima-Alejandro_Tabilo,Brandon Nakashima,2024-03-21,0.6405330668261757,0.7183812532087324,0.5066953851040502,0.08131946753720447,0.022046759322894956,0.3199975730245569,0.16957019873638138,0.17534236530270098,0.46659235627851625,0.45779885319359004
20240418-M-Barcelona-R16-Brandon_Nakashima-Tomas_Martin_Etcheverry,Brandon Nakashima,2024-04-18,0.6421224689572756,0.7169353499298039,0.5034190198061763,0.08474167784654286,0.021528252092806777,0.32356375876225474,0.17146416488475894,0.17225417063764656,0.46337199044308935,0.4600199661834011
20240613-M-Stuttgart-R16-Brandon_Nakashima-Richard_Gasquet,Brandon Nakashima,2024-06-13,0.6408163455094118,0.7155041668488981,0.5053314021492008,0.08610459395421573,0.020451839488166437,0.3240522374908087,0.17229462636529164,0.1696047648580578,0.46459363482337396,0.47868563454089774
20240615-M-Stuttgart-SF-Brandon_Nakashima-Jack_Draper,Brandon Nakashima,2024-06-15,0.6457991169353706,0.7185986258026672,0.5050775258563818,0.09239398558410156,0.020343743235483186,0.3283256120602119,0.1754681228763418,0.16784945999966736,0.4548158074155589,0.4876371122611724
20240810-M-Canada_Masters-R16-Brandon_Nakashima-Andrey_Rublev,Brandon Nakashima,2024-08-10,0.6469737839403435,0.7172481832156772,0.4945161507141495,0.09362166737912543,0.021454305788551453,0.3240400184752699,0.1778591252655352,0.16500462808580688,0.43938711686869786,0.49956269806748277
20240826-M-US_Open-R128-Brandon_Nakashima-Holger_Rune,Brandon Nakashima,2024-08-26,0.6417693901721863,0.713049986344231,0.4897378565359423,0.09113218776975633,0.02210253755268558,0.3194953305033865,0.17782539518152646,0.16870007903859788,0.43051350820688744,0.50392953728194
20240830-M-US_Open-R32-Lorenzo_Musetti-Brandon_Nakashima,Brandon Nakashima,2024-08-30,0.6435678117004,0.7183395702465547,0.49469443135419106,0.09361355209213522,0.02175237474369811,0.3257613383187575,0.17655916610879188,0.16701278942053666,0.4216334163794266,0.5245991398951925
20240926-M-Tokyo-R32-Brandon_Nakashima-Frances_Tiafoe,Brandon Nakashima,2024-09-26,0.6449218734259324,0.720082177912883,0.49490665410002344,0.09535288097619174,0.02120486039911148,0.3279374963562551,0.1791294525256647,0.16669962478249067,0.41832740175814775,0.5343844050686156
20240927-M-Tokyo-R16-Ugo_Humbert-Brandon_Nakashima,Brandon Nakashima,2024-09-27,0.6516430371844558,0.720079017223926,0.5038438107605121,0.0992516667646232,0.021019805869259143,0.3288197923803398,0.1846257773633347,0.1632216079231902,0.41235934379578987,0.5138311587198227
20241230-M-Hong_Kong-R32-Brandon_Nakashima-Lorenzo_Sonego,Brandon Nakashima,2024-12-30,0.6544441368173547,0.7188723869563731,0.4944421881397524,0.09725918079017587,0.021083045382518907,0.32358572599588276,0.1838264329521323,0.16039697510155834,0.4069633187169335,0.5096151898783478
20250113-M-Australian_Open-R128-Brandon_Nakashima-Ben_Shelton,Brandon Nakashima,2025-01-13,0.6559435809106126,0.7234181533562829,0.4977919419246772,0.09761216923134307,0.020330079476000375,0.3178838938613694,0.18672396266660132,0.1586367656733281,0.39818928314063745,0.5092717902398354
20250310-M-Indian_Wells_Masters-R32-Matteo_Arnaldi-Brandon_Nakashima,Brandon Nakashima,2025-03-10,0.6560026870053381,0.7230357607275589,0.5005904049073109,0.09704213170892025,0.02025035321882857,0.31729772358174324,0.18474949104755595,0.1590162860688291,0.3963492246256809,0.5132624181625997
20250525-M-Roland_Garros-R128-Brandon_Nakashima-Mariano_Navone,Brandon Nakashima,2025-05-25,0.6548766715125677,0.7286964734652117,0.507433469841773,0.09751109768899327,0.019575341444867615,0.3210068470813994,0.18717203276511268,0.15701607323287142,0.39724014790738893,0.5294870042238463
20250705-M-Wimbledon-R32-Lorenzo_Sonego-Brandon_Nakashima,Brandon Nakashima,2025-07-05,0.6527422523482705,0.7224238961064134,0.5056124028196791,0.09514601545344822,0.01946417018077719,0.32374201657713736,0.18642848775348259,0.16032336070061184,0.4046810133537373,0.5275870439357905
20250824-M-US_Open-R128-Jesper_De_Jong-Brandon_Nakashima,Brandon Nakashima,2025-08-24,0.6551141574648995,0.7226929769392949,0.5083305337500826,0.09484230046047772,0.019012950038507302,0.323099812601655,0.18585130552152218,0.15910847531696062,0.40453473168643295,0.5371416154794638
20250928-M-Tokyo-QF-Brandon_Nakashima-Carlos_Alcaraz,Brandon Nakashima,2025-09-28,0.6529559289795894,0.7255232489721342,0.5095443689932376,0.09542568407475244,0.019250304206549284,0.3240283484803515,0.1857477033067013,0.16022476230571775,0.40518294969369034,0.5381806141445882
20251014-M-Almaty-R32-Brandon_Nakashima-Hamad_Medjedovic,Brandon Nakashima,2025-10-14,0.6548910487154839,0.7246446879409845,0.502727704545724,0.0939977227784362,0.018684118788709597,0.3197268611067464,0.18649068774803143,0.15875026174141035,0.3996596660070472,0.539158495241176
20260108-M-Brisbane-R16-Quentin_Halys-Brandon_Nakashima,Brandon Nakashima,2026-01-08,0.6574873819483102,0.7266678267270861,0.5093164367967985,0.09663895006951234,0.018150286823317895,0.3202497556183846,0.1892942505156701,0.15641234217517225,0.3944184245844521,0.5523253953771424
20260111-M-Brisbane-F-Brandon_Nakashima-Daniil_Medvedev,Brandon Nakashima,2026-01-11,0.6595942139312275,0.7266846295200207,0.5107937579968875,0.09951009034535924,0.017646112189336843,0.3227626592321597,0.1928962301469398,0.153504336501724,0.39172061549314224,0.5647608010611107
20260119-M-Australian_Open-R128-Brandon_Nakashima-Botic_Van_De_Zandschulp,Brandon Nakashima,2026-01-19,0.6585954921880581,0.7283385256918792,0.5077993321050798,0.09835046016264426,0.017169190238273686,0.32292494204447075,0.1932598240983524,0.15407457536933075,0.3884100791076727,0.5603078064378374
20260308-M-Indian_Wells_Masters-R32-Brandon_Nakashima-Alexander_Zverev,Brandon Nakashima,2026-03-08,0.6602698798205362,0.7285470838648228,0.5102256654707356,0.09785084487849782,0.017343935858569737,0.3222656630544987,0.19162367457792465,0.15337105559566513,0.38946695672514,0.5543347939877188
20260416-M-Barcelona-R16-Brandon_Nakashima-Arthur_Fils,Brandon Nakashima,2026-04-16,0.6621433017054797,0.7305124100527711,0.5072162161729511,0.10022585373997711,0.017143419798704096,0.32111084407290325,0.19218697094797038,0.15267471038123806,0.38880463382542774,0.5593518505521364
20190127-M-Newport_Beach_CH-F-Taylor_Fritz-Brayden_Schnur,Brayden Schnur,2019-01-27,,,,,,,,,,
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Brayden Schnur,2019-02-15,0.5915492957746479,0.7380952380952381,0.5517241379310345,0.07042253521126761,0.028169014084507043,0.2692307692307692,0.20134228187919462,0.2080536912751678,0.43333333333333335,0.0
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,2019-02-16,0.6697242277192568,0.773542001070091,0.47586206896551725,0.1360516037400876,0.026689549059060243,0.28715775749674055,0.22725341942060998,0.19263444057429274,0.4083333333333333,0.5
20190217-M-New_York-F-Reilly_Opelka-Brayden_Schnur,Brayden Schnur,2019-02-17,0.7003054484489235,0.780754908343916,0.4198054818744474,0.12739831686648043,0.030025448608180835,0.2899233534826755,0.22256826946145572,0.17072414481602596,0.3992063492063492,0.5714285714285715
